Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,,,,,,,,,,
2019-12-16,67.82986450195312,68.05527488747141,67.13184305841753,67.13668780993565,128186000,88.46050262451172,88.4749984741211,87.85250091552734,88.3499984741211,62904000,148.76219177246094,149.11608674455584,148.08309522628903,148.36046960539923,24144200
2019-12-17,67.9631576538086,68.29277820103589,67.57293704501966,67.75956718700958,114158400,89.53299713134766,89.5999984741211,88.86949920654297,88.90049743652344,72888000,147.95875549316406,148.93437486331823,147.7291937017126,148.68567927387625,25425600
2019-12-18,67.8007583618164,68.32427981555142,67.65048975313191,67.81530000803977,116028400,89.20149993896484,89.91000366210938,89.11799621582031,89.7509994506836,67028000,147.65264892578125,148.71434832081735,147.47091436166016,147.58570253599459,24129200
2019-12-19,67.86863708496094,68.14978796936113,67.60930607136079,67.74260699053315,98369200,89.61399841308594,89.64949798583984,88.7030029296875,89.0250015258789,53056000,148.934326171875,148.9917129522734,147.0596086416229,147.29872995648734,24958900
2019-12-20,67.7280502319336,68.50605789230497,67.51476289158593,68.4042663685893,275978000,89.32499694824219,90.14849853515625,89.12249755859375,89.98100280761719,103016000,150.5603790283203,151.5933850714681,149.48910539386532,150.5029922361693,53477500
2019-12-23,68.83325958251953,68.89385224060274,67.95345300370106,67.99223319246208,98572000,89.6500015258789,89.6500015258789,89.22550201416016,89.41300201416016,42728000,150.5603790283203,151.23947552852047,150.42647164836467,151.23947552852047,17718200
2019-12-24,68.89869689941406,69.04897290437611,68.57150246344902,69.00049581934775,48478800,89.46050262451172,89.77850341796875,89.37899780273438,89.69049835205078,17626000,150.53172302246094,150.84736505250294,150.28302740162053,150.62736283486512,8989200
2019-12-26,70.26567840576172,70.28264612701129,69.00292934758863,69.0320126431219,93121200,93.4384994506836,93.52300262451172,89.9749984741211,90.05049896240234,120108000,151.76553344726562,151.82292023487886,150.55079292848703,150.70383409199476,14520600
2019-12-27,70.23902130126953,71.24971030856672,69.8318403271127,70.55895237949258,146266000,93.48999786376953,95.06999969482422,93.30049896240234,94.14600372314453,123732000,152.04296875,152.60729179338028,151.33516409901947,152.51163738831343,18412800
2019-12-30,70.65589904785156,70.93947600226326,69.12896669920283,70.15661603116622,144114400,92.34449768066406,94.19999694824219,92.03099822998047,93.69999694824219,73494000,150.73257446289062,152.10035657145787,149.90999619618384,152.0716631687087,16348400
2019-12-31,71.17213439941406,71.17940522249022,70.17114250873013,70.27051535514738,100805600,92.39199829101562,92.66300201416016,91.61150360107422,92.0999984741211,50130000,150.83773803710938,150.90469901767713,149.64213133961357,149.9482136596805,18369400
2020-01-02,72.79602813720703,72.85662080131382,71.5453946624551,71.79988089307743,135480400,94.90049743652344,94.90049743652344,93.2074966430664,93.75,80580000,153.63067626953125,153.73589024457866,151.44033118239196,151.8707466822009,22622100
2020-01-03,72.08830261230469,72.85176870122804,71.8628996768582,72.02043912432407,146322800,93.74849700927734,94.30999755859375,93.2249984741211,93.2249984741211,75288000,151.71774291992188,152.98987053370666,151.18211331302558,151.43080891252185,21116200
2020-01-06,72.66272735595703,72.70150755258545,70.95401700998774,71.20608458978934,118387200,95.14399719238281,95.18450164794922,93.0,93.0,81236000,152.10986328125,152.17682426092264,149.6995161247731,150.24471977705105,20813700
2020-01-07,72.32096862792969,72.9293138189329,72.10041048902463,72.67240156846412,108872000,95.34300231933594,95.69450378417969,94.60199737548828,95.2249984741211,80898000,150.72296142578125,152.72201228093763,150.47428049184674,152.38725116927287,21634100
2020-01-08,73.48434448242188,73.78730773933461,72.02285002693742,72.02285002693742,132079200,94.59850311279297,95.55000305175781,94.3219985961914,94.9020004272461,70160000,153.12379455566406,153.80290583478407,151.07691571010426,152.01426762391404,27746500
2020-01-09,75.04522705078125,75.23912061605091,74.21389747975358,74.46595763529108,170108400,95.05249786376953,95.89099884033203,94.79000091552734,95.49449920654297,63346000,155.0366973876953,155.1610451459216,154.02282531393195,154.79757606483386,21385000
2020-01-10,75.21488189697266,75.78203573703135,74.71075419050038,75.28032670743771,140644800,94.15799713134766,95.34700012207031,94.0,95.26850128173828,57074000,154.3193817138672,156.11757929487544,154.16634051658735,155.73499089648777,20725900
2020-01-13,76.82179260253906,76.84845721797936,75.41361983783602,75.53238647587344,121532000,94.56500244140625,94.9000015258789,94.04000091552734,94.56549835205078,55616000,156.17495727539062,156.20365067390867,154.2428524045784,154.72109517296084,21626500
2020-01-14,75.7844467163086,76.96964264584395,75.66084272483062,76.75878138146395,161954400,93.47200012207031,94.35549926757812,92.92749786376953,94.29399871826172,68818000,155.07501220703125,156.48104718130796,154.6828496153352,156.28017878720624,23477400
2020-01-15,75.45967102050781,76.46793372841316,75.0258255219773,75.58328240864935,121923600,93.10099792480469,93.94300079345703,92.75450134277344,93.61250305175781,57932000,156.07933044433594,156.8062689213194,155.49588817490348,155.54370078433567,21417900
2020-01-16,76.4049072265625,76.5164030304954,75.64144129939321,76.00499720724181,108829200,93.89700317382812,94.27950286865234,93.3010025024414,94.14949798583984,53190000,158.93919372558594,159.0061547160705,156.89231534012578,157.19839770552304,23865400
2020-01-17,77.25079345703125,77.253212133664,76.34674834560415,76.65455638252,137816400,93.23600006103516,94.33200073242188,92.86250305175781,94.29450225830078,79946000,159.82872009277344,160.1826150291029,158.23137659221618,160.1347878389696,34371700
2020-01-21,76.72725677490234,77.3210602617499,76.58910376824649,76.87752535201018,110843200,94.5999984741211,94.7135009765625,93.0,93.25,74156000,159.25485229492188,160.87131529302522,159.18789129745628,159.4270126972985,29517200
2020-01-22,77.00115203857422,77.55617545523555,76.90662394261042,77.21443197966312,101832400,94.37300109863281,95.125,94.16699981689453,94.80449676513672,64326000,158.48960876464844,160.20172559744876,158.47047497240737,160.1156308297675,24138800
2020-01-23,77.37197875976562,77.45195781305532,76.5042877636116,77.05447382667461,104472000,94.22899627685547,94.4990005493164,93.63800048828125,94.25550079345703,49692000,159.46524047851562,159.54176105873665,158.0783396246795,158.9583044050087,19680800
2020-01-24,77.14899444580078,78.36569234251847,76.95751957755354,77.61919405852058,146537600,93.08200073242188,94.74949645996094,92.37200164794922,94.56849670410156,75324000,157.85833740234375,160.23999120302048,157.29401454266323,160.22085740927298,24918100
2020-01-27,74.88042449951172,75.56390419530965,73.89397405733017,75.14945240379787,161940000,91.41699981689453,92.05000305175781,90.76699829101562,91.0,70570000,155.2184295654297,156.2705692079268,153.22893843813054,154.13759653221055,32078100
2020-01-28,76.99871826171875,77.1707993206053,75.66567993131815,75.76505276717205,162234000,92.6624984741211,92.90550231933594,91.5009994506836,92.0250015258789,56160000,158.2600860595703,158.54702001342997,155.97408646002853,156.65318294390897,24899900
2020-01-29,78.61048126220703,79.46120445400042,77.8930663413124,78.63714587501234,216229200,92.9000015258789,93.73750305175781,92.7509994506836,93.19999694824219,41760000,160.7278289794922,161.4069401568321,158.48009664382474,160.53653478419454,34754500
2020-01-30,78.49656677246094,78.54988860150131,77.25563045650009,77.68947591112114,126743200,93.53399658203125,93.64350128173828,92.53050231933594,92.9000015258789,126548000,165.26156616210938,166.47630685305916,163.35815473257475,166.47630685305916,51597500
2020-01-31,75.0161361694336,78.20815322919047,74.72044370453256,77.78400462606156,199588400,100.43599700927734,102.78600311279297,100.1135025024414,102.57350158691406,311346000,162.82247924804688,164.89805047931748,162.20076967642075,164.71633054231768,36142700
2020-02-03,74.81011962890625,75.98076651865603,73.24925217819678,73.75337983468464,173788400,100.20999908447266,102.42500305175781,100.01249694824219,100.52999877929688,117834000,166.79193115234375,166.90670473167702,162.9851086966194,163.0138020914527,30107000
2020-02-04,77.27987670898438,77.47135157736116,76.0147017269092,76.42188260936533,136616400,102.4834976196289,102.98999786376953,100.76850128173828,101.49400329589844,105786000,172.28216552734375,172.77954207948474,168.6379580665265,169.43184279183268,36433300
2020-02-05,77.91004180908203,78.71228800097798,77.30411523535007,78.41174339074298,118826800,101.99349975585938,103.5510025024414,101.5999984741211,103.5510025024414,87524000,172.0717010498047,176.18459079265298,170.64654728173937,176.02199004169017,39186300
2020-02-06,78.82135009765625,78.82377617084421,77.62161992339047,78.18149548402742,105425600,102.5114974975586,102.81500244140625,101.23999786376953,102.0510025024414,63660000,175.63943481445312,175.82116939232483,172.22477461712103,173.09517991386963,27751400
2020-02-07,77.7499771118164,78.56870361941783,77.25679722483902,78.3184696356632,117684000,103.96399688720703,104.92649841308594,101.90499877929688,102.09950256347656,101906000,175.8881072998047,177.55239722258293,174.53945932418142,174.89336886209983,33529100
2020-02-10,78.11923217773438,78.11923217773438,76.24855365122801,76.32872251651483,109348800,106.69550323486328,106.77999877929688,104.24800109863281,104.25050354003906,101124000,180.48883056640625,180.62273796718162,175.27598694326343,175.59162894397937,35844300
2020-02-11,77.64791107177734,78.69015073030005,77.42926131350245,78.61726994891447,94323200,107.54000091552734,109.29750061035156,106.80000305175781,107.54499816894531,114920000,176.41415405273438,182.4017468779354,175.5150555203492,182.3539196931645,53159900
2020-02-12,79.49188995361328,79.49674620182785,78.09980747878139,78.09980747878139,113730400,108.0,109.01249694824219,107.7645034790039,108.16000366210938,66686000,176.6724853515625,177.7628784983748,173.9369355839718,177.50462326510467,47062900
2020-02-13,78.92579650878906,79.25377480353205,78.5565215822284,78.76059515328433,94747600,107.49349975585938,108.51399993896484,107.0999984741211,107.24949645996094,60636000,175.71595764160156,178.1262905935422,174.91249872947753,175.11336710621117,35295800
2020-02-14,78.94523620605469,79.19547006932265,78.43504857211617,78.89421225277893,80113600,106.74349975585938,107.9520034790039,106.29450225830078,107.78399658203125,52124000,177.2846221923828,177.34200899657756,174.70209924511607,175.27599647668933,23149500
2020-02-18,77.4997329711914,77.68194237472869,76.43319703704242,76.6154064405797,152531200,107.78350067138672,108.30349731445312,106.20549774169922,106.2509994506836,58912000,179.08279418945312,179.5323435875018,177.42807819365535,177.53329219308827,27792200
2020-02-19,78.62213134765625,78.85293286069638,77.74266859542944,77.74266859542944,93984000,108.51100158691406,109.25499725341797,108.05599975585938,108.38999938964844,51224000,179.61985778808594,180.48304006462567,178.8429908122656,180.3679529969998,29997500
2020-02-20,77.8155517578125,78.87236767412692,77.3077958277377,78.3816197327152,100566000,107.65499877929688,108.8395004272461,106.37249755859375,108.65350341796875,62626000,176.87684631347656,179.59109533152372,173.69264865514552,179.3033630128696,36862400
2020-02-21,76.05419158935547,77.85199672111999,75.43468266835458,77.40740168585418,129554000,104.79850006103516,107.22750091552734,104.4000015258789,107.10749816894531,92926000,171.2853240966797,175.99449922309105,170.00013617053344,175.67799509775494,48572600
2020-02-24,72.44158935546875,73.8992644068107,70.26722851902157,72.21808333283613,222195200,100.4645004272461,101.96499633789062,99.39849853515625,100.15899658203125,130940000,163.90028381347656,167.4105865878964,156.55358840288457,160.9079022403588,68311100
2020-02-25,69.98783874511719,73.49840932047712,69.51409877566901,73.11455813124694,230673600,98.63700103759766,101.7300033569336,97.9209976196289,101.32099914550781,124382000,161.1956024169922,167.68868511978565,160.79276839214288,167.07486300599308,68073300
2020-02-26,71.09810638427734,72.3687159357965,69.6039907873723,69.6112788668062,198054800,98.97949981689453,100.7334976196289,98.02249908447266,98.51399993896484,104492000,163.209716796875,166.17332632051043,161.32989277531036,162.76853988014406,56206100
2020-02-27,66.45054626464844,69.48251314363536,66.31449718169252,68.29207996071155,320605600,94.21499633789062,98.75,94.13800048828125,96.71900177001953,162880000,151.71009826660156,160.19812050577536,151.51828161420713,156.63987550464046,93174900
2020-02-28,66.41169738769531,67.63857881077936,62.28404831493843,62.50027375637102,426510000,94.1875,94.48799896240234,90.55650329589844,90.73149871826172,189620000,155.38345336914062,157.0139315893412,145.7828881730677,146.17612184427716,97012700
2020-03-02,72.59464263916016,73.23359135629464,67.47091599038848,68.57874837854894,341397200,97.69750213623047,97.72550201416016,93.5,95.32450103759766,135234000,165.72254943847656,165.8472368709453,155.6712057406034,158.54849995689602,71030800
2020-03-03,70.2890853881836,73.85552819395053,69.43391136932343,73.77535933674136,319475600,95.44950103759766,99.81649780273438,94.40450286865234,98.76850128173828,150690000,157.78118896484375,167.842131121707,155.62321870756466,166.69121657809265,71677000
2020-03-04,73.54940795898438,73.70975307414847,71.21470241659885,72.01885240878119,219178400,98.79149627685547,98.9000015258789,96.0999984741211,97.32849884033203,95458000,163.57415771484375,163.71801655296028,158.84579722821212,161.5984182864525,49814400
2020-03-05,71.16370391845703,72.77442872757254,70.79685330071517,71.7953572173482,187572800,96.20149993896484,98.03600311279297,95.5,96.6500015258789,94964000,159.46920776367188,163.881049207584,158.9129292400471,159.2582050604117,47817300
2020-03-06,70.2186279296875,70.65350301025936,68.32365355677196,68.51071916341945,226176800,95.05449676513672,95.54350280761719,93.4749984741211,93.75,105472000,154.9614715576172,156.438476044775,149.61928864977335,155.95892704269238,72821100
2020-03-09,64.66488647460938,67.56079624197245,63.894745030847204,64.07695437979449,286744800,90.03050231933594,93.13849639892578,88.06449890136719,88.69300079345703,156264000,144.45933532714844,151.29770871475242,143.86469925333037,144.82379724835255,70419300
2020-03-10,69.3221664428711,69.58940835488747,65.44232100611896,67.33001496463376,285290000,94.59100341796875,94.7135009765625,90.90850067138672,93.54399871826172,142666000,154.33802795410156,154.44352930550963,146.33915520627133,151.69092309332476,65354400
2020-03-11,66.91456604003906,68.32122442675887,66.04724767525568,67.39074518979353,255598800,91.04299926757812,93.56600189208984,90.07499694824219,92.89250183105469,112496000,147.34622192382812,151.24974294863355,144.96764848406434,150.70306473019772,56371600
2020-03-12,60.30644989013672,65.595382309111,60.25057338022047,62.179564104958686,418474000,83.83049774169922,88.25,83.75,86.0989990234375,226924000,133.37217712402344,147.19278401689266,132.91181414174207,139.35695443238262,93226400
2020-03-13,67.53165435791016,68.00540170395698,61.453148500655,64.35392608390474,370732000,89.25,89.31549835205078,84.03099822998047,87.75,176194000,152.3335418701172,155.28756555885374,134.97386167221535,141.4669594334102,92727400
2020-03-16,58.84390640258789,62.942397333120965,58.30699453018321,58.78073811932918,322423600,84.4574966430664,87.97250366210938,81.30149841308594,82.07550048828125,178346000,129.88108825683594,143.24133500348853,129.47826873249625,134.27376016703315,87905900
2020-03-17,61.4312858581543,62.585274902506356,57.91828734590941,60.13152411847769,324056000,90.39199829101562,92.88899993896484,84.46199798583984,88.77349853515625,218342000,140.5749969482422,141.466951038622,129.478226374332,134.273716240048,81059800
2020-03-18,59.927452087402344,60.73646220887165,57.60731848961155,58.25112721326127,300233600,91.5,92.08300018310547,87.25,87.5,192904000,134.65733337402344,140.0282872312839,129.4973968509133,132.35550436929574,81593200
2020-03-19,59.46828842163086,61.42643149656511,58.941096340460845,60.10237727632101,271857200,94.04650115966797,97.25,91.63249969482422,93.0,207998000,136.8728485107422,144.00852359069629,133.3145893626005,136.93039203510682,85922700
2020-03-20,55.692909240722656,61.181055225922066,55.391655045407944,60.051354773786564,401693200,92.30449676513672,97.8499984741211,91.0364990234375,96.31549835205078,196358000,131.73214721679688,141.08335492184622,130.30308559133618,140.0283410192004,84866200
2020-03-23,54.509761810302734,55.51312940551044,51.65271981088884,55.41109258843062,336752800,95.1415023803711,95.97000122070312,90.5999984741211,91.38749694824219,156170000,130.4181671142578,134.82043890629112,127.09969558917822,131.40603707415235,78975200
2020-03-24,59.97846984863281,60.17525538486383,56.92221075272987,57.422678587356735,287531200,97.00499725341797,97.75,95.01699829101562,97.57499694824219,142942000,142.27256774902344,143.48104037387088,135.4917537410284,137.87031224766267,82516700
2020-03-25,59.648067474365234,62.74076717659394,59.35167323412014,60.918673260526354,303602000,94.29199981689453,97.51300048828125,94.28900146484375,96.03450012207031,129582000,140.91064453125,148.01756261605746,138.53208612696505,142.81925438802406,75638200
2020-03-26,62.786930084228516,62.845234719440775,59.85214358361415,59.89101581179546,252087200,97.77449798583984,97.82450103759766,94.4645004272461,95.0999984741211,124426000,149.7247772216797,150.2522840058301,142.3013540352876,142.3301258021801,64568100
2020-03-27,60.18740463256836,62.16255182038572,60.01977140734215,61.40456197455526,204216800,95.00499725341797,96.989501953125,94.99600219726562,96.54299926757812,107758000,143.5769805908203,148.5547020002184,143.09743154767483,145.54313459465183,57042300
2020-03-30,61.905025482177734,62.07751865016797,60.59068767059111,60.91623789559668,167976400,98.19750213623047,98.68150329589844,95.61699676513672,96.1415023803711,122522000,153.6762237548828,154.031099863267,143.8742438744202,146.20485894673268,63420300
2020-03-31,61.77869415283203,63.77084923912986,61.22234982717526,62.09695630753002,197002000,97.48600006103516,99.6510009765625,97.20050048828125,98.21749877929688,102472000,151.25933837890625,158.0401530173916,150.15636699756618,152.8802015596129,77927200
2020-04-01,58.52808380126953,60.42549023789971,58.09564049822196,59.88615017103195,176218400,95.38500213623047,97.24800109863281,94.6500015258789,96.64849853515625,82438000,145.8883819580078,151.29769352133948,144.65115210792916,146.7419785024719,57969900
2020-04-02,59.504722595214844,59.55817097638504,57.55386780368069,58.38960208336811,165934000,95.94149780273438,96.37650299072266,94.5,95.08200073242188,86720000,148.90951538085938,149.12051806227873,144.20994213398197,145.64858879747555,49630700
2020-04-03,58.64955139160156,59.691787329996366,58.05676299670478,58.987245933670266,129880000,95.32949829101562,96.31649780273438,94.4574966430664,95.55750274658203,72198000,147.5380401611328,150.9428408280249,145.96512010045493,148.7560986615867,41243300
2020-04-06,63.7659912109375,63.92147268414862,60.58583124007948,60.95510622630932,201820400,99.87950134277344,99.9260025024414,96.5009994506836,96.80000305175781,115464000,158.51014709472656,159.68983366009195,151.13468036371236,153.76261442636164,67111700
2020-04-07,63.027442932128906,66.00839339127049,62.92297799130032,65.78973618510182,202887200,100.58000183105469,101.78600311279297,99.88099670410156,100.85549926757812,102280000,156.80294799804688,163.04667113600743,156.58234490601447,162.65343741682798,62769000
2020-04-08,64.64061737060547,64.95644407485085,63.46476010469618,63.83160337197063,168895200,102.1500015258789,102.19999694824219,100.55750274658203,101.05000305175781,79546000,158.37583923339844,159.85284354450573,156.81250498985395,158.89374565465954,48318200
2020-04-09,65.10704040527344,65.6123718043816,64.30775408800689,65.27953725570406,161834800,102.13800048828125,102.6500015258789,100.88300323486328,102.21499633789062,92930000,158.3854217529297,160.5242059064898,156.64945694882897,159.55552232574263,51385100
2020-04-13,66.38495635986328,66.49428496270015,64.58229481333173,65.18480321625717,131022800,108.44349670410156,109.0,101.9000015258789,102.0,134334000,158.74029541015625,158.79785357990986,155.66159920596942,157.6277529176978,41905300
2020-04-14,69.73760223388672,70.02914021517418,67.55108961658726,68.02483698264969,194994800,114.16600036621094,114.5999984741211,109.31050109863281,110.02349853515625,161744000,166.5953369140625,166.64329474596047,161.12848067523086,162.08757877448818,52874300
2020-04-15,69.10108947753906,69.56268513070003,68.17789817121714,68.60790967618321,131154400,115.38400268554688,116.66850280761719,112.25,112.88400268554688,137332000,164.84976196289062,166.47063985600258,162.3177439351832,164.19756774039672,40940800
2020-04-16,69.65013122558594,70.0169817520503,68.5957473549296,69.8177644188632,157125200,120.40950012207031,123.05000305175781,116.75,117.30000305175781,240764000,169.79873657226562,170.02892540560904,165.82807066382244,167.17081690631034,50479600
2020-04-17,68.70509338378906,69.7133247388834,67.26199423225898,69.1642646656941,215250000,118.75,120.0,115.8010025024414,118.61650085449219,158600000,171.294921875,172.637653324767,168.67657359594156,172.15810428775376,52765600
2020-04-20,67.27899932861328,68.43299223390707,67.25956692084206,67.52680886594457,130015200,119.68049621582031,122.2490005493164,119.30249786376953,119.49749755859375,115414000,167.89967346191406,171.43874700027857,167.83254421997154,169.40546416650326,36669600
2020-04-21,65.19937133789062,67.35673149875346,64.48511000316932,67.12107374662952,180991600,116.40599822998047,121.41549682617188,113.98300170898438,120.83049774169922,149534000,160.95582580566406,166.56654006066609,159.3157618636337,166.40349516450433,56203700
2020-04-22,67.07735443115234,67.51465402003916,66.12986704581802,66.4724141891117,116862400,118.17449951171875,119.69999694824219,117.55000305175781,118.44999694824219,84244000,166.4226837158203,166.8830466433347,163.83312212587572,164.37980035829773,34620200
2020-04-23,66.81739807128906,68.44999451020912,66.77852584487202,67.02147169938918,124814400,119.97250366210938,121.21099853515625,119.10399627685547,119.9990005493164,101332000,164.40853881835938,167.89965413363322,163.91940422163836,166.9885141744059,32790800
2020-04-24,68.74639129638672,68.75611120688087,67.29600419461667,67.34459633296811,126161200,120.51100158691406,121.02149963378906,119.0999984741211,120.8499984741211,76498000,167.4105682373047,167.42015394936084,163.72763522260394,165.02240881458042,34277600
2020-04-27,68.79499053955078,69.12782522068554,68.01270448166582,68.46214844429589,117087600,118.80000305175781,122.24400329589844,118.1500015258789,122.16000366210938,112912000,166.93099975585938,169.66442011014558,166.2116762992567,169.36710208963086,33194400
2020-04-28,67.67987060546875,69.44122851178182,67.5875573844478,69.2590190731977,112004800,115.7040023803711,118.67500305175781,115.30000305175781,118.6050033569336,105388000,162.8644256591797,168.4847404079508,162.46160626369866,168.40801081338196,34392700
2020-04-29,69.9028091430664,70.37412466532922,68.9698980080844,69.17397162378809,137280800,118.635498046875,119.59449768066406,115.5,116.50050354003906,91832000,170.1727752685547,170.41254980258668,164.84979232078496,166.13498031087425,51286600
2020-04-30,71.37747955322266,71.55483267240312,70.05342927151027,70.44456848623724,183064000,123.69999694824219,123.75,119.80049896240234,120.99199676513672,190692000,171.87997436523438,173.02128879400826,169.02185153308696,172.6376554136259,53875900
2020-05-01,70.22835540771484,72.64080580783057,69.44606951014269,69.54324636284784,240616800,114.302001953125,118.12200164794922,112.90950012207031,116.83999633789062,195452000,167.42970275878906,171.33322302662023,166.8925957208007,168.60938890426746,39370500
2020-05-04,71.22201538085938,71.35077640125569,69.56026644411233,70.25266368795357,133568000,115.79949951171875,116.3489990234375,112.81900024414062,112.81900024414062,97318000,171.52505493164062,171.6785140990224,166.69120823648794,167.35298809048416,30372900
2020-05-05,72.29096984863281,73.12670420409486,71.53783619626512,71.68360519577489,147751200,115.88999938964844,117.55000305175781,115.35649871826172,117.0,64850000,173.3665771484375,176.13837022970736,172.54175215013524,173.2323039921872,36839200
2020-05-06,73.03681182861328,73.67089693622526,72.60922476151869,72.99550777203844,142333600,117.56300354003906,117.87249755859375,116.0,116.47200012207031,62356000,175.07373046875,176.6658365518357,174.20096247098382,174.6325536144371,32139300
2020-05-07,73.79237365722656,74.13979187417405,73.36236215111808,73.66604447823067,115215200,118.38050079345703,118.80000305175781,117.15550231933594,118.73899841308594,67928000,176.09036254882812,177.0015025350759,175.1120786917038,176.63704068670836,28316000
2020-05-08,75.54875183105469,75.60234489642646,74.12610833613621,74.4549745357271,133838400,118.98049926757812,119.36199951171875,117.8499984741211,118.60700225830078,64132000,177.12620544433594,177.43312381828656,175.86020373847356,177.41393776124625,30877800
2020-05-11,76.73753356933594,77.23447930915694,74.8447297976167,75.05423265334322,145946400,120.44999694824219,120.9834976196289,118.60549926757812,118.73500061035156,65184000,179.10195922851562,179.84045412450143,175.3710687305539,175.6587864122764,30892700
2020-05-12,75.86055755615234,77.87759399228193,75.73875582103778,77.42448767187804,162301200,117.84750366210938,120.94999694824219,117.75,120.59249877929688,61498000,175.0449676513672,179.38968034463863,174.8435652703056,179.15950619485398,32038200
2020-05-13,74.94462585449219,76.96653965007208,73.86302556726389,76.04084175904602,200622400,118.39600372314453,120.38500213623047,116.88999938964844,118.33999633789062,95658000,172.3979034423828,176.52202867698028,169.31919174554457,175.083381360354,44711500
2020-05-14,75.40503692626953,75.46593780729032,73.45377031942287,74.1797114974989,158929200,119.44249725341797,119.56849670410156,117.6604995727539,118.05049896240234,72962000,173.14596557617188,173.29942477275404,168.49433429316184,170.27825720807476,41873900
2020-05-15,74.959228515625,75.0055137738857,73.13220232382433,73.16631038114848,166348400,120.48899841308594,120.55000305175781,117.81849670410156,118.4260025024414,84700000,175.66836547851562,179.40884123454077,169.7603192182595,171.73605844501492,46610400
2020-05-18,76.72534942626953,77.10050086433853,75.59503315299358,76.28930455282763,135178400,121.31300354003906,121.6500015258789,119.20050048828125,120.21749877929688,87144000,177.34683227539062,178.58406237879933,176.43569201199034,178.15247116294398,35264500
2020-05-19,76.28199768066406,77.59257816496145,76.25032803863408,76.7424043944102,101729600,122.46649932861328,124.25,121.44850158691406,121.49150085449219,86410000,176.1191864013672,178.96770889057103,175.98491325457232,177.46191786931578,26799100
2020-05-20,77.76554870605469,77.83618836909706,77.10537786228618,77.14435531475209,111504800,124.89700317382812,125.00050354003906,123.3635025024414,123.89350128173828,79962000,178.5620574951172,178.74479597512035,176.9078134425219,177.74454787681842,31261300
2020-05-21,77.18575286865234,78.16991286590262,76.94701881675975,77.62667450841661,102688800,122.33699798583984,126.27249908447266,122.12699890136719,125.0,102288000,176.4173126220703,179.53345003038967,176.28266552466698,178.3119990697383,29119500
2020-05-22,77.68272399902344,77.76554829725728,76.82036552394693,76.92267483121685,81803200,121.84400177001953,123.49250030517578,121.50650024414062,122.75050354003906,57342000,176.49424743652344,177.40793984867838,175.5613302081153,176.18648894671776,20826900
2020-05-26,77.15652465820312,78.9859815424121,77.10049318747821,78.80571736540033,125522000,121.09300231933594,123.0999984741211,120.7030029296875,122.9000015258789,71364000,174.62843322753906,179.3699481367588,174.17640054881664,179.21606154922932,36073600
2020-05-27,77.49272155761719,77.63888517414505,76.26983441552119,77.01282970195847,112945200,120.51950073242188,120.67900085449219,116.5,120.24949645996094,101138000,174.8592529296875,175.03237901396807,169.84844370116082,173.3108039570083,39517100
2020-05-28,77.52680969238281,78.79111238390804,76.88856974628645,77.16627385552594,133560800,120.05500030517578,121.84850311279297,118.9114990234375,119.21649932861328,63804000,174.4648895263672,177.10975425812288,173.48389571944392,173.83013314407276,33810200
2020-05-29,77.4512939453125,78.23325906401446,77.09319651884718,77.77041392140606,153532400,122.11849975585938,122.11849975585938,119.91000366210938,120.7969970703125,70198000,176.24420166015625,177.22521032967782,173.51278071996907,175.74407757906621,42130400
2020-06-01,78.4037857055664,78.52558745206125,77.27346192968375,77.40500989747099,80791200,123.552001953125,123.84649658203125,122.20850372314453,122.4000015258789,58578000,175.84024047851562,176.00373945903783,174.5226215513811,175.56131923053024,22622400
2020-06-02,78.76677703857422,78.79113888229082,77.69248440813307,78.1358446875261,87642800,123.62049865722656,123.67649841308594,122.2655029296875,123.3499984741211,50598000,177.84075927734375,177.92731498955874,174.416863023452,177.20598803689836,30794600
2020-06-03,79.20037078857422,79.46346673855659,78.51340711651795,79.08831525723531,104491200,123.91999816894531,124.4000015258789,123.05850219726562,123.40049743652344,53420000,178.2735137939453,178.8313416105647,176.56156603882394,177.75416495802034,27311000
2020-06-04,78.5182876586914,79.32217629393165,78.14313615962425,79.02254872485325,87560400,123.02999877929688,125.37699890136719,122.50050354003906,123.87149810791016,58974000,175.92678833007812,178.73515212263513,175.3304962305867,177.2540342810036,28761800
2020-06-05,80.75456237792969,80.81546325453446,78.73996405615183,78.76919528745188,137250400,124.1500015258789,124.43250274658203,121.85649871826172,122.22550201416016,66128000,180.04318237304688,180.5529188497244,175.05159812460795,175.63827789452034,39893600
2020-06-08,81.23201751708984,81.26612557402613,79.73629595752215,80.45005239746396,95654400,126.2030029296875,126.5,124.36699676513672,125.01000213623047,79414000,181.15884399414062,181.34158248707803,177.38871055580884,178.83136433108325,33211600
2020-06-09,83.79716491699219,84.19180139437105,80.87879976817435,80.9104694123917,147712400,130.04299926757812,131.32150268554688,126.25,126.47200012207031,103520000,182.54379272460938,183.4093791137121,180.10089079685483,180.81260527097092,29783900
2020-06-10,85.95304870605469,86.42320162575061,84.30872525976866,84.7496469521118,166651600,132.37249755859375,136.11749267578125,131.31300354003906,132.25,98920000,189.31466674804688,190.9304468140112,183.7075499307308,183.8229722267936,43872300
